작업자ID,작업자성명,Data_ID,ori데이터셋명,링크,ori설명,ori관련태그,ori공개일자,ori최신수정일자,ori제공기관,ori제공부서,ori담당자,ori연락처,ori공개일자_변경여부,ori최신수정일자_변경여부,ori제공기관_변경여부,ori제공부서_변경여부,ori담당자_변경여부,ori연락처_변경여부,up공개일자,up최신수정일자,up제공기관,up제공부서,up담당자,up연락처,ori데이터셋명_판단,ori설명_판단,ori관련태그_판단,연관데이터_판단,up데이터셋명,up설명,up관련태그,up연관데이터,기타사항
19,정민혁,1866,서울특별시 송파구 식품첨가물제조업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18300S/1/datasetView.do,송파구의 식품을 제조 또는 가공할 때 기호가치를 향상시키거나 영양가치를 높일목적의 식품첨가물을 제조하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.,"식품, 첨가물, 제조",2020-07-24,2021-07-01,송파구,스마트도시정책관 빅데이터담당관,송파구 대표전화,02-2147-2000,,,,,,,,,,,,,,,,,,,,,
19,정민혁,1867,서울특별시 강남구 식품첨가물제조업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18299S/1/datasetView.do,강남구의 식품을 제조 또는 가공할 때 기호가치를 향상시키거나 영양가치를 높일목적의 식품첨가물을 제조하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.,"식품, 첨가물, 제조",2020-07-24,2021-07-01,강남구,스마트도시정책관 빅데이터담당관,강남구 대표전화,02-3423-5114,,,,,,,,,,,,,,,,,,,,,
19,정민혁,1868,서울특별시 서초구 식품첨가물제조업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18298S/1/datasetView.do,서초구의 식품을 제조 또는 가공할 때 기호가치를 향상시키거나 영양가치를 높일목적의 식품첨가물을 제조하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.,"식품, 첨가물, 제조",2020-07-24,2021-07-01,서초구,스마트도시정책관 빅데이터담당관,서초구 대표전화,02-2155-6114,,,,,,,,,,,,,,,,,,,,,
19,정민혁,1869,서울특별시 관악구 식품첨가물제조업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18297S/1/datasetView.do,관악구의 식품을 제조 또는 가공할 때 기호가치를 향상시키거나 영양가치를 높일목적의 식품첨가물을 제조하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.,"식품, 첨가물, 제조",2020-07-24,2021-07-01,관악구,스마트도시정책관 빅데이터담당관,관악구 대표전화,02-879-5000,,,,,,,,,,,,,,,,,,,,,
19,정민혁,1870,서울특별시 동작구 식품첨가물제조업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18296S/1/datasetView.do,동작구의 식품을 제조 또는 가공할 때 기호가치를 향상시키거나 영양가치를 높일목적의 식품첨가물을 제조하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.,"식품, 첨가물, 제조",2020-07-24,2021-07-01,동작구,스마트도시정책관 빅데이터담당관,동작구 대표전화,02-820-1114,,,,,,,,,,,,,,,,,,,,,
19,정민혁,1871,서울특별시 영등포구 식품첨가물제조업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18295S/1/datasetView.do,영등포구의 식품을 제조 또는 가공할 때 기호가치를 향상시키거나 영양가치를 높일목적의 식품첨가물을 제조하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.,"식품, 첨가물, 제조",2020-07-24,2021-07-01,영등포구,영등포구 보건소 위생과,김은기,02-2670-4723,,,,,,,,,,,,,,,,,,,,,
19,정민혁,1872,서울특별시 금천구 식품첨가물제조업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18294S/1/datasetView.do,금천구의 식품을 제조 또는 가공할 때 기호가치를 향상시키거나 영양가치를 높일목적의 식품첨가물을 제조하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.,"식품, 첨가물, 제조",2020-07-24,2021-07-01,금천구,스마트도시정책관 빅데이터담당관,금천구 대표전화,02-2627-2114,,,,,,,,,,,,,,,,,,,,,
19,정민혁,1873,서울특별시 구로구 식품첨가물제조업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18293S/1/datasetView.do,구로구의 식품을 제조 또는 가공할 때 기호가치를 향상시키거나 영양가치를 높일목적의 식품첨가물을 제조하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.,"식품, 첨가물, 제조",2020-07-24,2021-07-01,구로구,스마트도시정책관 빅데이터담당관,구로구 대표전화,02-860-2114,,,,,,,,,,,,,,,,,,,,,
19,정민혁,1874,서울특별시 강서구 식품첨가물제조업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18292S/1/datasetView.do,강서구의 식품을 제조 또는 가공할 때 기호가치를 향상시키거나 영양가치를 높일목적의 식품첨가물을 제조하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.,"식품, 첨가물, 제조",2020-07-24,2021-07-01,강서구,스마트도시정책관 빅데이터담당관,강서구 대표전화,02-2600-6114,,,,,,,,,,,,,,,,,,,,,
19,정민혁,1875,서울특별시 양천구 식품첨가물제조업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18291S/1/datasetView.do,양천구의 식품을 제조 또는 가공할 때 기호가치를 향상시키거나 영양가치를 높일목적의 식품첨가물을 제조하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.,"식품, 첨가물, 제조",2020-07-24,2021-07-01,양천구,스마트도시정책관 빅데이터담당관,양천구 대표전화,02-2620-3114,,,,,,,,,,,,,,,,,,,,,
19,정민혁,1876,서울특별시 마포구 식품첨가물제조업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18290S/1/datasetView.do,마포구의 식품을 제조 또는 가공할 때 기호가치를 향상시키거나 영양가치를 높일목적의 식품첨가물을 제조하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.,"식품, 첨가물, 제조",2020-07-24,2021-07-01,마포구,스마트도시정책관 빅데이터담당관,마포구 대표전화,02-3153-8114,,,,,,,,,,,,,,,,,,,,,
19,정민혁,1877,서울특별시 서대문구 식품첨가물제조업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18289S/1/datasetView.do,서대문구의 식품을 제조 또는 가공할 때 기호가치를 향상시키거나 영양가치를 높일목적의 식품첨가물을 제조하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.,"식품, 첨가물, 제조",2020-07-24,2021-07-01,서대문구,스마트도시정책관 빅데이터담당관,서대문구 대표전화,02-330-1114,,,,,,,,,,,,,,,,,,,,,
19,정민혁,1878,서울특별시 은평구 식품첨가물제조업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18288S/1/datasetView.do,은평구의 식품을 제조 또는 가공할 때 기호가치를 향상시키거나 영양가치를 높일목적의 식품첨가물을 제조하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.,"식품, 첨가물, 제조",2020-07-24,2021-07-01,은평구,스마트도시정책관 빅데이터담당관,은평구 대표전화,02-351-6114,,,,,,,,,,,,,,,,,,,,,
19,정민혁,1879,서울특별시 도봉구 식품첨가물제조업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18286S/1/datasetView.do,도봉구의 식품을 제조 또는 가공할 때 기호가치를 향상시키거나 영양가치를 높일목적의 식품첨가물을 제조하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.,"식품, 첨가물, 제조",2020-07-24,2021-07-01,도봉구,스마트도시정책관 빅데이터담당관,도봉구 대표전화,02-2091-2120,,,,,,,,,,,,,,,,,,,,,
19,정민혁,1880,서울특별시 강북구 식품첨가물제조업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18285S/1/datasetView.do,강북구의 식품을 제조 또는 가공할 때 기호가치를 향상시키거나 영양가치를 높일목적의 식품첨가물을 제조하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.,"식품, 첨가물, 제조",2020-07-24,2021-07-01,강북구,스마트도시정책관 빅데이터담당관,강북구 대표전화,02-901-6114,,,,,,,,,,,,,,,,,,,,,
19,정민혁,1881,서울특별시 성북구 식품첨가물제조업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18284S/1/datasetView.do,성북구의 식품을 제조 또는 가공할 때 기호가치를 향상시키거나 영양가치를 높일목적의 식품첨가물을 제조하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.,"식품, 첨가물, 제조",2020-07-24,2021-07-01,성북구,스마트도시정책관 빅데이터담당관,성북구 대표전화,02-2241-3114,,,,,,,,,,,,,,,,,,,,,
19,정민혁,1882,서울특별시 중랑구 식품첨가물제조업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18283S/1/datasetView.do,중랑구의 식품을 제조 또는 가공할 때 기호가치를 향상시키거나 영양가치를 높일목적의 식품첨가물을 제조하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.,"식품, 첨가물, 제조",2020-07-24,2021-07-01,중랑구,스마트도시정책관 빅데이터담당관,중랑구 대표전화,02-2094-0114,,,,,,,,,,,,,,,,,,,,,
19,정민혁,1883,서울특별시 동대문구 식품첨가물제조업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18282S/1/datasetView.do,동대문구의 식품을 제조 또는 가공할 때 기호가치를 향상시키거나 영양가치를 높일목적의 식품첨가물을 제조하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.,"식품, 첨가물, 제조",2020-07-24,2021-07-01,동대문구,스마트도시정책관 빅데이터담당관,동대문구 대표전화,02-2127-5000,,,,,,,,,,,,,,,,,,,,,
19,정민혁,1884,서울특별시 광진구 식품첨가물제조업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18281S/1/datasetView.do,광진구의 식품을 제조 또는 가공할 때 기호가치를 향상시키거나 영양가치를 높일목적의 식품첨가물을 제조하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.,"식품, 첨가물, 제조",2020-07-24,2021-07-01,광진구,스마트도시정책관 빅데이터담당관,광진구 대표전화,02-450-1114,,,,,,,,,,,,,,,,,,,,,
19,정민혁,1885,서울특별시 성동구 식품첨가물제조업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18280S/1/datasetView.do,성동구의 식품을 제조 또는 가공할 때 기호가치를 향상시키거나 영양가치를 높일목적의 식품첨가물을 제조하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.,"식품, 첨가물, 제조",2020-07-24,2021-07-01,성동구,스마트도시정책관 빅데이터담당관,성동구 대표전화,02-2286-5114,,,,,,,,,,,,,,,,,,,,,
19,정민혁,1886,서울특별시 중구 식품첨가물제조업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18278S/1/datasetView.do,중구의 식품을 제조 또는 가공할 때 기호가치를 향상시키거나 영양가치를 높일목적의 식품첨가물을 제조하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.,"식품, 첨가물, 제조",2020-07-24,2021-07-01,중구,스마트도시정책관 빅데이터담당관,중구 대표전화,02-3396-4114,,,,,,,,,,,,,,,,,,,,,
19,정민혁,1887,서울특별시 강동구 식품제조가공업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18276S/1/datasetView.do,"강동구의 PB제품, 도시락 등 식품을 제공 및 가공하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.","식품, 제조, 가공, PB제품, 도시락",2020-07-24,2021-07-14,강동구,스마트도시정책관 빅데이터담당관,강동구 대표전화,02-1577-1188,,,,,,,,,,,,,,,,,,,,,
19,정민혁,1888,서울특별시 송파구 식품제조가공업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18275S/1/datasetView.do,"송파구의 PB제품, 도시락 등 식품을 제공 및 가공하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.","식품, 제조, 가공, PB제품, 도시락",2020-07-24,2021-07-14,송파구,스마트도시정책관 빅데이터담당관,송파구 대표전화,02-2147-2000,,,,,,,,,,,,,,,,,,,,,
19,정민혁,1889,서울특별시 강남구 식품제조가공업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18274S/1/datasetView.do,"강남구의 PB제품, 도시락 등 식품을 제공 및 가공하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.","식품, 제조, 가공, PB제품, 도시락",2020-07-24,2021-07-14,강남구,스마트도시정책관 빅데이터담당관,강남구 대표전화,02-3423-5114,,,,,,,,,,,,,,,,,,,,,
19,정민혁,1890,서울특별시 서초구 식품제조가공업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18273S/1/datasetView.do,"서초구의 PB제품, 도시락 등 식품을 제공 및 가공하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.","식품, 제조, 가공, PB제품, 도시락",2020-07-24,2021-07-14,서초구,스마트도시정책관 빅데이터담당관,서초구 대표전화,02-2155-6114,,,,,,,,,,,,,,,,,,,,,
19,정민혁,1891,서울특별시 관악구 식품제조가공업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18272S/1/datasetView.do,"관악구의 PB제품, 도시락 등 식품을 제공 및 가공하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.","식품, 제조, 가공, PB제품, 도시락",2020-07-24,2021-07-14,관악구,스마트도시정책관 빅데이터담당관,관악구 대표전화,02-879-5000,,,,,,,,,,,,,,,,,,,,,
19,정민혁,1892,서울특별시 동작구 식품제조가공업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18271S/1/datasetView.do,"동작구의 PB제품, 도시락 등 식품을 제공 및 가공하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.","식품, 제조, 가공, PB제품, 도시락",2020-07-24,2021-07-14,동작구,스마트도시정책관 빅데이터담당관,동작구 대표전화,02-820-1114,,,,,,,,,,,,,,,,,,,,,
19,정민혁,1893,서울특별시 영등포구 식품제조가공업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18270S/1/datasetView.do,"영등포구의 PB제품, 도시락 등 식품을 제공 및 가공하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.","식품, 제조, 가공, PB제품, 도시락",2020-07-24,2021-07-14,영등포구,스마트도시정책관 빅데이터담당관,영등포구 대표전화,02-2670-3114,,,,,,,,,,,,,,,,,,,,,
19,정민혁,1894,서울특별시 금천구 식품제조가공업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18269S/1/datasetView.do,"금천구의 PB제품, 도시락 등 식품을 제공 및 가공하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.","식품, 제조, 가공, PB제품, 도시락",2020-07-24,2021-07-14,금천구,스마트도시정책관 빅데이터담당관,금천구 대표전화,02-2627-2114,,,,,,,,,,,,,,,,,,,,,
19,정민혁,1895,서울특별시 구로구 식품제조가공업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18268S/1/datasetView.do,"구로구의 PB제품, 도시락 등 식품을 제공 및 가공하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.","식품, 제조, 가공, PB제품, 도시락",2020-07-24,2021-07-14,구로구,스마트도시정책관 빅데이터담당관,구로구 대표전화,02-860-2114,,,,,,,,,,,,,,,,,,,,,
19,정민혁,1896,서울특별시 강서구 식품제조가공업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18267S/1/datasetView.do,"강서구의 PB제품, 도시락 등 식품을 제공 및 가공하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.","식품, 제조, 가공, PB제품, 도시락",2020-07-24,2021-07-14,강서구,스마트도시정책관 빅데이터담당관,강서구 대표전화,02-2600-6114,,,,,,,,,,,,,,,,,,,,,
19,정민혁,1897,서울특별시 양천구 식품제조가공업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18266S/1/datasetView.do,"양천구의 PB제품, 도시락 등 식품을 제공 및 가공하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.","식품, 제조, 가공, PB제품, 도시락",2020-07-24,2021-07-14,양천구,스마트도시정책관 빅데이터담당관,양천구 대표전화,02-2620-3114,,,,,,,,,,,,,,,,,,,,,
19,정민혁,1898,서울특별시 마포구 식품제조가공업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18265S/1/datasetView.do,"마포구의 PB제품, 도시락 등 식품을 제공 및 가공하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.","식품, 제조, 가공, PB제품, 도시락",2020-07-24,2021-07-14,마포구,스마트도시정책관 빅데이터담당관,마포구 대표전화,02-3153-8114,,,,,,,,,,,,,,,,,,,,,
19,정민혁,1899,서울특별시 서대문구 식품제조가공업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18264S/1/datasetView.do,"서대문구의 PB제품, 도시락 등 식품을 제공 및 가공하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.","식품, 제조, 가공, PB제품, 도시락",2020-07-24,2021-07-14,서대문구,스마트도시정책관 빅데이터담당관,서대문구 대표전화,02-330-1114,,,,,,,,,,,,,,,,,,,,,
19,정민혁,1900,서울특별시 은평구 식품제조가공업 인허가 정보,http://data.seoul.go.kr/dataList/OA-18263S/1/datasetView.do,"은평구의 PB제품, 도시락 등 식품을 제공 및 가공하는 업소정보 * 좌표안내 :  중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음 * 본 데이터는 3일전 자료를 제공합니다.","식품, 제조, 가공, PB제품, 도시락",2020-07-24,2021-07-14,은평구,스마트도시정책관 빅데이터담당관,은평구 대표전화,02-351-6114,,,,,,,,,,,,,,,,,,,,,